,pred,lat,lon
46910,1,33.9311,-118.2652
46911,0,34.2192,-118.3692
46912,1,34.0442,-118.2439
46913,1,34.0577,-118.3009
46914,1,34.0444,-118.3274
46915,1,34.0853,-118.224
46916,1,33.7352,-118.2879
46917,0,34.0256,-118.3272
46918,1,34.2374,-118.3964
46919,1,34.03,-118.2501
46920,0,34.2231,-118.5099
46921,1,34.0726,-118.2201
46922,1,34.2454,-118.4505
46923,1,34.0674,-118.2954
46924,1,34.2588,-118.4313
46925,1,34.0336,-118.2626
46926,0,34.0178,-118.3504
46927,1,34.2148,-118.5404
46928,0,33.931,-118.2826
46929,1,34.2203,-118.5667
46930,1,34.0627,-118.2651
46931,0,34.1016,-118.3333
46932,1,33.9642,-118.2783
46933,0,34.1951,-118.4275
46934,0,34.0473,-118.2089
46935,1,34.1867,-118.4618
46936,1,34.2012,-118.4335
46937,1,33.998,-118.2387
46938,0,34.0425,-118.3818
46939,1,34.282,-118.4076
46940,0,34.056,-118.3671
46941,1,34.0255,-118.3548
46942,1,34.1766,-118.4589
46943,0,34.1976,-118.4344
46944,0,33.9941,-118.2937
46945,1,34.0577,-118.2987
46946,0,34.1039,-118.3311
46947,1,33.9825,-118.2652
46948,1,34.0442,-118.2439
46949,1,34.254,-118.5128
46950,1,33.9551,-118.2848
46951,1,34.0594,-118.261
46952,0,34.0888,-118.3124
46953,0,34.0071,-118.326
46954,1,33.7938,-118.2975
46955,0,34.2176,-118.606
46956,0,34.0693,-118.2488
46957,0,34.0342,-118.2636
46958,1,33.9553,-118.3857
46959,0,33.8925,-118.2917
46960,0,33.9665,-118.2651
46961,1,33.9478,-118.2893
46962,1,34.0496,-118.2458
46963,1,34.048,-118.3434
46964,0,34.0362,-118.3505
46965,1,34.04,-118.2916
46966,0,33.7996,-118.2568
46967,1,34.0255,-118.3027
46968,0,34.0436,-118.2004
46969,0,34.143,-118.3727
46970,0,34.0548,-118.3837
46971,1,34.0734,-118.3765
46972,0,33.9501,-118.2827
46973,0,34.0559,-118.3165
46974,0,34.201,-118.6103
46975,0,34.0909,-118.2928
46976,1,33.96,-118.309
46977,0,33.941,-118.2762
46978,1,34.0564,-118.2879
46979,1,34.0982,-118.2961
46980,1,33.9859,-118.3002
46981,1,34.103,-118.3225
46982,1,33.9933,-118.3089
46983,0,33.9601,-118.2695
46984,0,34.2031,-118.3878
46985,1,34.0039,-118.2696
46986,0,34.2282,-118.4592
46987,1,34.0904,-118.2354
46988,0,34.0039,-118.2499
46989,0,33.9656,-118.2985
46990,1,33.9401,-118.2805
46991,0,34.2084,-118.571
46992,1,33.964,-118.2739
46993,1,34.1621,-118.3706
46994,0,34.1848,-118.5404
46995,1,34.0419,-118.4247
46996,0,34.0158,-118.2759
46997,1,33.9829,-118.3309
46998,0,34.0657,-118.268
46999,0,34.1926,-118.6059
47000,1,34.2342,-118.4436
47001,1,34.0027,-118.2937
47002,0,34.0002,-118.2783
47003,1,34.0164,-118.272
47004,1,34.0582,-118.2465
47005,1,34.0499,-118.3242
47006,1,33.9601,-118.2695
47007,1,33.9638,-118.2629
47008,1,34.0121,-118.2915
47009,0,34.0541,-118.2621
47010,0,34.1564,-118.463
47011,0,34.0699,-118.2596
47012,1,34.0344,-118.284
47013,1,33.7216,-118.3083
47014,1,34.001,-118.2783
47015,1,34.027,-118.3667
47016,0,33.9492,-118.2827
47017,0,34.0326,-118.3416
47018,1,33.9792,-118.2914
47019,1,34.0488,-118.2817
47020,1,34.0588,-118.4439
47021,1,33.9383,-118.2652
47022,1,33.9713,-118.2673
47023,0,33.9655,-118.3003
47024,0,33.9383,-118.2652
47025,0,33.9965,-118.2827
47026,0,34.0112,-118.2716
47027,1,34.2615,-118.3196
47028,0,34.0503,-118.2506
47029,0,33.9829,-118.3279
47030,1,33.9892,-118.3045
47031,0,34.0263,-118.257
47032,1,34.1794,-118.4444
47033,0,33.9583,-118.2684
47034,0,33.9905,-118.4704
47035,0,33.9882,-118.4713
47036,1,34.04,-118.3032
47037,0,33.9746,-118.3024
47038,0,34.0501,-118.2592
47039,1,34.0608,-118.286
47040,0,33.9893,-118.2701
47041,1,34.0256,-118.3439
47042,1,33.9629,-118.2629
47043,1,33.9312,-118.2695
47044,0,34.1629,-118.5202
47045,1,34.0336,-118.2459
47046,1,34.206,-118.5579
47047,1,33.959,-118.2881
47048,1,33.9586,-118.2761
47049,0,34.2629,-118.4217
47050,0,33.9892,-118.3089
47051,1,34.2198,-118.4488
47052,1,34.0886,-118.1728
47053,0,34.2373,-118.5338
47054,1,34.2214,-118.4746
47055,1,34.0111,-118.2653
47056,0,34.0454,-118.2466
47057,1,34.0944,-118.3415
47058,1,33.9843,-118.4643
47059,1,34.058,-118.2715
47060,1,34.2108,-118.4311
47061,1,34.1017,-118.3147
47062,1,34.2314,-118.4374
47063,0,34.007,-118.4232
47064,0,34.1962,-118.3911
47065,1,33.9455,-118.2848
47066,0,33.9786,-118.2717
47067,1,34.0449,-118.2415
47068,0,34.0599,-118.2655
47069,1,33.9311,-118.2463
47070,1,33.9903,-118.42
47071,0,34.005,-118.2392
47072,1,34.1993,-118.4181
47073,1,34.2287,-118.5273
47074,0,34.1684,-118.3921
47075,0,33.9602,-118.2564
47076,1,33.7243,-118.2963
47077,0,34.0213,-118.2696
47078,1,34.0442,-118.268
47079,1,34.123,-118.215
47080,1,34.0745,-118.2917
47081,0,33.9591,-118.4185
47082,1,33.7424,-118.2857
47083,1,33.9334,-118.2319
47084,1,33.9661,-118.2849
47085,0,34.0577,-118.3031
47086,0,34.0435,-118.2427
47087,1,33.959,-118.3068
47088,1,33.9534,-118.2475
47089,1,33.9846,-118.3338
47090,1,33.9824,-118.2783
47091,0,34.0076,-118.2653
47092,0,34.0585,-118.2725
47093,1,33.9965,-118.28
47094,1,34.0944,-118.331
47095,1,34.0817,-118.3266
47096,0,34.024,-118.2126
47097,1,34.0121,-118.274
47098,1,34.0712,-118.3029
47099,0,34.1667,-118.4003
47100,0,33.9834,-118.3177
47101,0,33.9457,-118.2408
47102,0,34.0571,-118.1946
47103,0,33.9957,-118.2502
47104,0,33.9905,-118.2871
47105,1,34.1016,-118.331
47106,1,34.0838,-118.3614
47107,0,33.7812,-118.2625
47108,0,33.789,-118.2608
47109,1,34.1016,-118.3361
47110,0,34.0146,-118.3512
47111,1,34.0234,-118.3554
47112,1,34.0286,-118.2592
47113,0,34.0037,-118.2609
47114,0,34.0573,-118.2699
47115,0,34.0312,-118.2478
47116,1,34.1207,-118.1948
47117,1,34.0256,-118.3061
47118,1,34.2047,-118.6029
47119,0,34.0512,-118.2787
47120,0,34.058,-118.2715
47121,1,34.0461,-118.2476
47122,0,34.2227,-118.4321
47123,1,34.0256,-118.3151
47124,1,34.2085,-118.4575
47125,0,34.1886,-118.6072
47126,0,34.2646,-118.5493
47127,0,34.0596,-118.2749
47128,1,34.0998,-118.331
47129,0,34.0917,-118.2741
47130,0,34.2392,-118.5733
47131,0,34.0864,-118.3091
47132,1,33.7433,-118.2835
47133,1,34.0463,-118.2924
47134,1,34.0477,-118.3255
47135,0,34.0446,-118.249
47136,1,34.0262,-118.2334
47137,0,34.0442,-118.2439
47138,0,34.1888,-118.4837
47139,0,34.0119,-118.3152
47140,1,34.2012,-118.4313
47141,1,33.736,-118.2835
47142,0,34.0598,-118.2904
47143,1,33.9747,-118.2783
47144,1,33.9673,-118.3003
47145,1,34.0036,-118.3319
47146,1,34.069,-118.3017
47147,0,33.7343,-118.2782
47148,1,33.9611,-118.2651
47149,0,34.2465,-118.4806
47150,1,34.0891,-118.2264
47151,1,34.0625,-118.2714
47152,0,34.0291,-118.3089
47153,1,34.0982,-118.2874
47154,1,34.0241,-118.232
47155,1,34.0001,-118.3171
47156,1,33.9432,-118.2369
47157,1,33.9824,-118.2783
47158,1,34.055,-118.2891
47159,1,34.0331,-118.3898
47160,0,33.9447,-118.2586
47161,0,34.0636,-118.296
47162,1,34.0146,-118.3067
47163,0,34.0044,-118.3283
47164,1,33.9745,-118.3294
47165,0,34.0583,-118.2378
47166,0,33.9642,-118.2739
47167,0,34.1187,-118.2318
47168,1,33.746,-118.2817
47169,0,34.0506,-118.3127
47170,0,34.0503,-118.2765
47171,0,33.989,-118.3332
47172,0,34.0998,-118.3237
47173,0,33.9419,-118.2781
47174,1,33.9602,-118.2564
47175,1,33.9707,-118.2914
47176,1,33.9773,-118.3718
47177,1,33.7848,-118.2628
47178,0,34.0981,-118.3032
47179,1,34.0449,-118.2458
47180,0,34.2003,-118.4002
47181,1,34.3008,-118.4377
47182,1,34.0763,-118.3069
47183,0,34.0521,-118.3864
47184,1,33.9474,-118.2826
47185,0,34.0478,-118.4648
47186,0,34.0428,-118.2461
47187,0,34.0454,-118.3145
47188,1,33.9891,-118.3196
47189,0,34.2143,-118.5666
47190,1,34.2479,-118.4206
47191,0,33.9932,-118.3193
47192,1,34.2656,-118.4174
47193,0,34.0598,-118.2987
47194,1,33.956,-118.2772
47195,1,34.0514,-118.2743
47196,0,33.9511,-118.2651
47197,1,33.9905,-118.4478
47198,0,34.1391,-118.2141
47199,1,34.0578,-118.2941
47200,1,34.207,-118.4163
47201,0,34.2355,-118.5885
47202,1,34.0011,-118.2565
47203,0,34.0017,-118.2896
47204,1,34.1498,-118.466
47205,0,34.0309,-118.3078
47206,0,33.9754,-118.309
47207,1,34.0313,-118.3316
47208,1,34.0146,-118.3193
47209,0,33.9678,-118.2856
47210,0,34.0871,-118.1758
47211,0,33.9237,-118.2782
47212,1,34.0428,-118.2461
47213,0,33.9675,-118.2651
47214,1,34.2352,-118.3894
47215,1,33.9802,-118.287
47216,0,33.9274,-118.2893
47217,1,34.0449,-118.2458
47218,1,33.9673,-118.309
47219,0,34.0109,-118.3089
47220,1,33.9348,-118.2739
47221,0,33.9851,-118.28
47222,0,34.2326,-118.4029
47223,1,34.0158,-118.2828
47224,0,34.0617,-118.3066
47225,1,34.088,-118.3244
47226,0,34.2176,-118.6045
47227,1,33.9123,-118.2916
47228,1,33.9798,-118.3003
47229,0,34.0804,-118.2658
47230,0,33.9933,-118.3101
47231,1,33.9824,-118.2827
47232,1,33.9299,-118.2722
47233,0,34.2085,-118.3791
47234,1,34.1034,-118.3333
47235,1,34.0469,-118.2032
47236,1,33.9709,-118.3014
47237,1,34.2816,-118.4073
47238,1,34.0334,-118.3458
47239,0,34.2615,-118.3196
47240,1,34.0707,-118.2693
47241,0,34.082,-118.1931
47242,0,33.7343,-118.2782
47243,0,34.0836,-118.3039
47244,1,34.2354,-118.4517
47245,0,34.0299,-118.2559
47246,1,34.0607,-118.3112
47247,1,34.1938,-118.5884
47248,0,33.9646,-118.2918
47249,0,34.0073,-118.2941
47250,0,34.1888,-118.3877
47251,0,34.0445,-118.3768
47252,1,33.9334,-118.2319
47253,1,34.248,-118.2886
47254,1,34.1232,-118.2003
47255,1,34.0654,-118.3066
47256,1,34.1939,-118.4487
47257,0,34.0998,-118.3252
47258,1,33.9806,-118.3309
47259,0,34.0482,-118.4623
47260,0,34.1478,-118.4296
47261,1,34.0296,-118.2614
47262,1,33.9393,-118.2652
47263,1,33.9601,-118.2919
47264,0,34.1227,-118.2233
47265,1,34.0522,-118.281
47266,1,34.1016,-118.3387
47267,0,34.0256,-118.3089
47268,1,34.0215,-118.3475
47269,0,34.0596,-118.27
47270,1,34.0578,-118.2941
47271,0,33.9362,-118.2379
47272,1,33.8316,-118.2996
47273,0,33.9992,-118.2827
47274,0,34.1722,-118.4019
47275,1,33.9456,-118.2826
47276,0,34.0605,-118.4193
47277,1,34.0289,-118.2686
47278,0,33.9727,-118.3309
47279,0,34.1939,-118.5535
47280,1,34.0998,-118.3447
47281,0,33.9492,-118.2781
47282,1,34.0402,-118.2598
47283,0,34.0334,-118.4316
47284,1,34.057,-118.2779
47285,1,33.9423,-118.2916
47286,0,34.2011,-118.5273
47287,0,33.7315,-118.2924
47288,1,34.2373,-118.4326
47289,1,33.9339,-118.2826
47290,0,34.1905,-118.6059
47291,0,33.8542,-118.2992
47292,0,34.0836,-118.2978
47293,1,34.0533,-118.2107
47294,1,34.2029,-118.5943
47295,1,33.999,-118.3113
47296,1,34.1903,-118.4574
47297,1,34.0108,-118.3222
47298,0,34.0141,-118.3501
47299,1,34.0255,-118.2392
47300,1,34.0388,-118.1988
47301,0,34.2579,-118.307
47302,0,34.0987,-118.4012
47303,1,34.0146,-118.268
47304,1,34.043,-118.242
47305,1,34.0289,-118.2686
47306,1,33.9872,-118.3308
47307,1,33.9399,-118.2362
47308,0,33.9806,-118.3294
47309,0,34.2297,-118.4376
47310,1,33.9888,-118.2915
47311,1,34.1866,-118.5011
47312,0,33.9427,-118.2565
47313,0,34.2214,-118.4746
47314,1,34.2355,-118.4676
47315,0,33.9438,-118.2652
47316,0,33.7252,-118.2902
47317,1,34.2085,-118.4662
47318,0,34.1922,-118.3997
47319,1,34.0323,-118.2621
47320,0,33.9512,-118.2476
47321,0,34.1016,-118.3401
47322,1,33.931,-118.2736
47323,0,34.1192,-118.2279
47324,0,34.0256,-118.3089
47325,1,34.108,-118.199
47326,0,34.0461,-118.2476
47327,0,34.0472,-118.301
47328,0,34.2121,-118.39
47329,1,34.1437,-118.4074
47330,1,34.0073,-118.298
47331,0,33.9765,-118.2739
47332,1,33.991,-118.316
47333,0,34.046,-118.2509
47334,0,33.9843,-118.2718
47335,0,33.9932,-118.4152
47336,1,34.2338,-118.472
47337,1,34.0357,-118.2189
47338,1,34.0767,-118.2707
47339,0,33.931,-118.2826
47340,1,34.0817,-118.3046
47341,1,34.0579,-118.2711
47342,0,33.9456,-118.3939
47343,1,34.1598,-118.5033
47344,0,33.9352,-118.239
47345,1,34.0061,-118.3002
47346,1,33.9424,-118.2436
47347,0,34.0439,-118.2514
47348,0,34.0029,-118.2783
47349,1,34.2184,-118.5975
47350,1,34.057,-118.2779
47351,0,34.0488,-118.2733
47352,0,34.0728,-118.3004
47353,0,33.9455,-118.3057
47354,1,34.2108,-118.5754
47355,0,33.9933,-118.4765
47356,0,34.0425,-118.3258
47357,0,33.9779,-118.2739
47358,0,34.1164,-118.2332
47359,1,33.9764,-118.3177
47360,0,33.9656,-118.2929
47361,1,34.2826,-118.4095
47362,1,34.2233,-118.3752
47363,1,33.9373,-118.263
47364,0,33.7846,-118.2692
47365,1,34.0395,-118.2656
47366,0,34.1005,-118.3205
47367,1,34.0836,-118.3511
47368,1,33.9933,-118.3113
47369,1,34.201,-118.5535
47370,0,34.0471,-118.2474
47371,0,34.0304,-118.2394
47372,1,34.1707,-118.5408
47373,0,34.0663,-118.3567
47374,0,33.931,-118.2652
47375,0,34.0909,-118.2928
47376,1,33.9667,-118.2893
47377,1,34.0836,-118.288
47378,1,34.0054,-118.2872
47379,1,34.0058,-118.2538
47380,0,34.2319,-118.4633
47381,1,34.0423,-118.2452
47382,1,34.0654,-118.3116
47383,1,34.2175,-118.3703
47384,1,33.9933,-118.2871
47385,1,34.2067,-118.366
47386,1,34.0871,-118.3266
47387,1,33.9905,-118.2915
47388,0,33.7804,-118.255
47389,1,34.0145,-118.2937
47390,1,33.9747,-118.2739
47391,0,34.1564,-118.463
47392,0,33.9833,-118.287
47393,0,34.2629,-118.2943
47394,1,34.0549,-118.2778
47395,0,34.2058,-118.3878
47396,1,34.0242,-118.346
47397,1,34.3102,-118.4338
47398,1,34.1016,-118.3387
47399,1,34.2326,-118.4029
47400,0,33.9383,-118.2784
47401,0,34.2199,-118.5929
47402,1,34.0121,-118.3013
47403,1,34.2607,-118.4312
47404,0,34.0554,-118.2745
47405,1,34.0738,-118.2027
47406,1,34.0569,-118.254
47407,0,34.0453,-118.2443
47408,0,34.0446,-118.245
47409,0,34.1017,-118.3093
47410,0,34.0981,-118.2983
47411,0,33.7948,-118.2694
47412,1,34.0241,-118.232
47413,1,34.2231,-118.4677
47414,0,34.0447,-118.2075
47415,1,34.1882,-118.5988
47416,1,34.2427,-118.4325
47417,0,34.0944,-118.3125
47418,0,34.0477,-118.448
47419,0,33.7779,-118.274
47420,0,34.0102,-118.2565
47421,0,33.9019,-118.2893
47422,1,34.0494,-118.2599
47423,1,34.0877,-118.2917
47424,1,34.0109,-118.3136
47425,1,34.1937,-118.3748
47426,0,34.0566,-118.2528
47427,0,34.0462,-118.276
47428,1,33.9994,-118.4469
47429,0,34.1715,-118.5428
47430,1,33.9506,-118.2363
47431,1,34.277,-118.4591
47432,0,34.0,-118.3269
47433,0,34.1722,-118.3844
47434,1,33.9821,-118.3318
47435,1,34.0044,-118.4213
47436,1,33.9465,-118.276
47437,0,34.1372,-118.3633
47438,0,33.9748,-118.2652
47439,1,34.1016,-118.3387
47440,1,33.9916,-118.477
47441,1,33.9718,-118.2783
47442,0,33.9438,-118.2826
47443,1,33.9237,-118.2614
47444,0,33.7912,-118.2633
47445,0,34.0174,-118.3089
47446,1,34.2413,-118.4739
47447,0,34.0288,-118.2959
47448,0,33.9909,-118.3294
47449,1,33.9792,-118.2914
47450,1,34.2285,-118.5008
47451,0,34.0423,-118.2452
47452,1,33.7801,-118.2609
47453,1,33.9616,-118.2782
47454,0,34.1038,-118.3151
47455,1,34.2066,-118.4662
47456,1,34.0751,-118.2563
47457,0,34.1372,-118.3633
47458,1,34.2048,-118.5382
47459,1,34.0728,-118.2917
47460,0,33.997,-118.4761
47461,1,33.9746,-118.3035
47462,1,34.2268,-118.4499
47463,0,34.043,-118.242
47464,1,34.0994,-118.3077
47465,0,34.0503,-118.2765
47466,1,34.0111,-118.2653
47467,1,33.8315,-118.3065
47468,0,34.0276,-118.437
47469,1,33.9492,-118.2827
47470,1,34.0472,-118.3145
47471,0,34.1672,-118.5411
47472,1,34.0748,-118.2586
47473,1,34.0785,-118.3766
47474,0,34.0433,-118.4571
47475,0,34.2428,-118.4653
47476,1,34.1641,-118.617
47477,0,33.941,-118.2781
47478,0,34.049,-118.3575
47479,1,34.0744,-118.37
47480,0,33.9747,-118.2809
47481,1,33.9491,-118.3703
47482,0,34.0327,-118.3201
47483,0,34.0735,-118.2868
47484,0,33.931,-118.2565
47485,1,34.2247,-118.4677
47486,0,34.0428,-118.2461
47487,0,33.9931,-118.3308
47488,1,33.9981,-118.4741
47489,0,33.9745,-118.3309
47490,0,34.0435,-118.2427
47491,0,33.7888,-118.2644
47492,1,33.7796,-118.2689
47493,0,34.0428,-118.2461
47494,1,34.0,-118.4694
47495,0,34.0838,-118.3595
47496,0,33.9308,-118.2493
47497,1,34.0584,-118.281
47498,1,34.2593,-118.4025
47499,0,34.1649,-118.379
47500,1,33.9956,-118.4722
47501,0,33.7881,-118.2821
47502,1,33.9475,-118.2491
47503,1,33.9746,-118.309
47504,0,34.2308,-118.5336
47505,1,34.272,-118.4994
47506,1,33.989,-118.3308
47507,1,34.0497,-118.1985
47508,1,34.0339,-118.3747
47509,1,34.1977,-118.5373
47510,1,34.2085,-118.3878
47511,1,34.0712,-118.3104
47512,1,34.0908,-118.3157
47513,1,34.0054,-118.2827
47514,0,34.0389,-118.2643
47515,1,34.2523,-118.2873
47516,1,34.0562,-118.2719
47517,1,33.9746,-118.3003
47518,1,34.0565,-118.2768
47519,0,34.1016,-118.3361
47520,1,34.2027,-118.3745
47521,1,34.0192,-118.2738
47522,1,33.947,-118.2594
47523,0,34.1794,-118.3856
47524,1,34.0453,-118.2443
47525,1,34.0109,-118.3013
47526,0,33.959,-118.2893
47527,1,33.9764,-118.2892
47528,1,34.0833,-118.1907
47529,1,34.1866,-118.5339
47530,1,33.9824,-118.2827
47531,0,33.9829,-118.3309
47532,1,33.9601,-118.2827
47533,1,34.0037,-118.3089
47534,1,34.194,-118.379
47535,0,34.2374,-118.4763
47536,0,33.9467,-118.2871
47537,0,34.0263,-118.3236
47538,0,33.9379,-118.2462
47539,0,34.098,-118.3267
47540,1,33.9579,-118.402
47541,1,34.2505,-118.5842
47542,1,33.9373,-118.2652
47543,0,34.0926,-118.3363
47544,0,34.0489,-118.2519
47545,1,34.0374,-118.3886
47546,1,34.0575,-118.2078
47547,1,33.9237,-118.2614
47548,0,34.0075,-118.2613
47549,0,34.2306,-118.5885
47550,1,34.2493,-118.4482
47551,1,34.0247,-118.3514
47552,1,33.9992,-118.2827
47553,0,34.0782,-118.3604
47554,1,34.0001,-118.3089
47555,0,33.9109,-118.2861
47556,0,34.0165,-118.3089
47557,0,34.0691,-118.2917
47558,1,34.0935,-118.2928
47559,1,34.0255,-118.297
47560,1,33.9999,-118.2435
47561,0,34.0596,-118.2749
47562,1,34.1235,-118.4361
47563,1,34.0849,-118.3125
47564,1,34.1938,-118.5823
47565,0,34.253,-118.5035
47566,0,34.0783,-118.3092
47567,0,34.0327,-118.3101
47568,0,34.0418,-118.309
47569,0,34.0521,-118.3864
47570,0,34.0536,-118.4655
47571,0,34.0114,-118.2624
47572,1,33.932,-118.2695
47573,0,34.0704,-118.3532
47574,0,34.2665,-118.405
47575,0,34.0378,-118.2483
47576,1,34.2057,-118.4837
47577,0,34.0161,-118.2599
47578,0,34.2714,-118.2702
47579,1,33.9638,-118.2629
47580,0,34.0302,-118.2452
47581,0,34.1532,-118.6174
47582,1,33.9941,-118.3171
47583,1,34.2071,-118.5754
47584,0,33.9872,-118.2652
47585,1,33.9457,-118.2435
47586,1,33.9854,-118.3308
47587,0,34.0618,-118.2929
47588,1,33.9892,-118.2915
47589,1,34.058,-118.2759
47590,1,34.0492,-118.2742
47591,0,34.0359,-118.2753
47592,0,34.0037,-118.3182
47593,1,33.9492,-118.2739
47594,0,33.7433,-118.2879
47595,0,34.1939,-118.4772
47596,0,34.0408,-118.455
47597,1,33.8419,-118.304
47598,1,34.0181,-118.2846
47599,1,34.0903,-118.1623
47600,1,34.2446,-118.4718
47601,0,34.2047,-118.5879
47602,0,34.0889,-118.3428
47603,0,34.0539,-118.2712
47604,1,33.9609,-118.3068
47605,0,34.0082,-118.274
47606,1,34.046,-118.2326
47607,1,34.1235,-118.2685
47608,1,34.2216,-118.4434
47609,0,34.0054,-118.3338
47610,0,34.0457,-118.2053
47611,0,33.9303,-118.2391
47612,1,34.0517,-118.2491
47613,1,34.1935,-118.6425
47614,0,34.0175,-118.346
47615,1,33.7794,-118.2742
47616,1,34.0982,-118.2929
47617,0,33.9529,-118.2651
47618,0,34.0907,-118.3386
47619,1,33.9737,-118.2783
47620,1,34.2636,-118.4256
47621,1,33.9814,-118.3003
47622,1,34.0925,-118.2805
47623,1,34.1084,-118.2415
47624,0,34.0508,-118.4592
47625,0,34.2615,-118.4335
47626,0,34.0042,-118.4624
47627,0,33.9708,-118.3808
47628,1,34.0943,-118.2108
47629,0,34.1785,-118.379
47630,1,34.0766,-118.2827
47631,0,34.1802,-118.4422
47632,1,34.0657,-118.268
47633,0,34.2231,-118.4677
47634,0,34.0424,-118.3255
47635,0,34.2121,-118.3878
47636,0,34.0633,-118.2575
47637,1,34.0597,-118.3031
47638,1,33.7397,-118.2879
47639,0,34.2247,-118.4574
47640,0,34.0387,-118.2439
47641,1,34.0597,-118.2795
47642,0,34.2393,-118.4861
47643,1,33.9492,-118.2739
47644,1,34.0828,-118.1794
47645,1,33.9654,-118.2739
47646,1,34.1809,-118.4531
47647,0,33.982,-118.3206
47648,0,34.0449,-118.2458
47649,0,34.1852,-118.4837
47650,1,34.0601,-118.2761
47651,1,34.1256,-118.3465
47652,1,34.3089,-118.4613
47653,1,33.9411,-118.2717
47654,0,33.9483,-118.2739
47655,1,34.0437,-118.2455
47656,1,34.1207,-118.2641
47657,0,34.0708,-118.3614
47658,1,33.9712,-118.2652
47659,1,34.001,-118.3089
47660,0,33.9982,-118.3269
47661,0,34.0277,-118.3305
47662,1,34.084,-118.2611
47663,1,34.1018,-118.2918
47664,0,34.0697,-118.3552
47665,0,34.2502,-118.2886
47666,1,34.1937,-118.6212
47667,1,34.0328,-118.254
47668,0,34.0981,-118.3056
47669,1,34.0534,-118.3436
47670,1,34.1867,-118.4137
47671,1,34.0908,-118.3266
47672,1,34.2355,-118.5361
47673,0,33.9737,-118.3309
47674,0,33.9932,-118.3182
47675,1,33.9932,-118.3182
47676,0,33.949,-118.2477
47677,0,34.0337,-118.2915
47678,0,34.0981,-118.318
47679,0,34.0246,-118.2975
47680,1,33.7956,-118.2609
47681,1,34.0109,-118.298
47682,1,33.7903,-118.2955
47683,1,34.036,-118.289
47684,0,34.037,-118.341
47685,0,34.0564,-118.2725
47686,1,33.9365,-118.2806
47687,1,34.1903,-118.3932
47688,1,34.061,-118.2775
47689,0,34.0458,-118.243
47690,1,34.2918,-118.4506
47691,1,33.9907,-118.3089
47692,1,33.9315,-118.232
47693,1,34.0449,-118.2458
47694,1,34.1957,-118.4749
47695,1,34.1148,-118.1826
47696,0,34.0446,-118.245
47697,0,34.0488,-118.2518
47698,1,34.0585,-118.2725
47699,1,33.9843,-118.3115
47700,0,33.9511,-118.309
47701,0,33.9679,-118.2827
47702,0,34.043,-118.2606
47703,1,34.0412,-118.2436
47704,1,34.0534,-118.3762
47705,1,34.0325,-118.3552
47706,1,34.2674,-118.4203
47707,0,34.1939,-118.4444
47708,1,34.1849,-118.3867
47709,1,34.2012,-118.4815
47710,0,34.1839,-118.5448
47711,0,33.9345,-118.2652
47712,1,34.3007,-118.4747
47713,0,34.2839,-118.405
47714,1,34.0566,-118.2319
47715,0,34.0277,-118.1978
47716,1,34.0652,-118.2492
47717,1,34.0307,-118.2074
47718,0,33.9947,-118.4805
47719,0,34.0349,-118.3893
47720,1,33.9433,-118.2608
47721,1,34.0218,-118.2665
47722,0,33.9708,-118.2783
47723,1,33.9723,-118.3701
47724,1,33.9897,-118.3089
47725,1,34.0213,-118.2534
47726,0,34.0624,-118.2813
47727,1,33.9551,-118.2869
47728,0,34.0479,-118.3447
47729,0,34.0039,-118.2652
47730,0,34.1939,-118.4902
47731,1,34.241,-118.4276
47732,1,34.2947,-118.4464
47733,0,34.0728,-118.3656
47734,1,34.0075,-118.2775
47735,1,33.9565,-118.2651
47736,1,34.1976,-118.4574
47737,1,34.1133,-118.2443
47738,0,34.0034,-118.264
47739,0,34.0534,-118.2745
47740,1,33.9957,-118.2474
47741,0,33.9746,-118.3236
47742,1,34.2724,-118.3243
47743,0,34.01,-118.2915
47744,1,33.9897,-118.3089
47745,1,34.0083,-118.29
47746,1,34.1903,-118.4574
47747,0,34.0998,-118.3295
47748,0,34.2265,-118.4565
47749,1,34.0268,-118.266
47750,1,34.0832,-118.2574
47751,0,34.0618,-118.2954
47752,1,33.9646,-118.3003
47753,1,33.9727,-118.2856
47754,1,34.0401,-118.2106
47755,1,33.9807,-118.2761
47756,1,34.0592,-118.2
47757,0,34.0025,-118.2652
47758,1,34.0394,-118.2496
47759,0,34.0436,-118.3065
47760,1,34.0772,-118.2844
47761,1,34.1425,-118.3643
47762,0,34.0372,-118.2476
47763,1,33.9925,-118.2564
47764,1,34.1903,-118.4574
47765,1,34.2265,-118.4202
47766,0,34.0457,-118.3255
47767,0,33.7361,-118.2923
47768,1,34.0011,-118.274
47769,1,34.2039,-118.4771
47770,0,34.16,-118.3757
